customer_id,year_of_birth,age,education,marital_status,income,num_kids,num_teens,total_kids,date_joined,days_since_joined,days_since_last_purchase,mnt_wines,mnt_fruits,mnt_meat_products,mnt_fish_products,mnt_sweet_products,mnt_gold_products,total_spent,num_deal_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,num_web_visits_month,purchase_frequency,accepted_cmp_1,accepted_cmp_2,accepted_cmp_3,accepted_cmp_4,accepted_cmp_5,accepted_cmp_6,total_accepted_cmp,complained,length,recency,frequency,monetary,l_score,r_score,f_score,m_score,lrfm_score_combined,lrfm_segment_combined
544,1954,60,Postgraduate,Relationship,62820.0,0,0,0,2013-11-05,397,51,398,61,265,138,61,53,976,1,3,4,6,1,14,0,0,0,0,0,0,0,0,397,397,14,976,2,3,2,3,2323,New Customers - High Engagement and Value
17,1971,43,Postgraduate,Relationship,60491.0,0,1,1,2013-06-09,546,81,637,47,237,12,19,76,1028,4,6,11,7,5,25,0,0,0,0,0,0,0,0,546,546,25,1028,3,2,1,3,3213,At Risk Customers - Low Engagement
10680,1986,28,Postgraduate,Relationship,33235.0,1,0,1,2014-05-02,219,71,45,0,16,2,1,6,70,1,3,0,3,7,7,0,0,0,0,0,0,0,0,219,219,7,70,1,4,4,2,1442,New Customers - Low Engagement and Value
3265,1959,55,Postgraduate,Relationship,35701.0,0,0,0,2013-03-19,628,36,21,1,9,7,3,5,46,1,1,0,3,6,5,0,0,0,0,0,0,0,0,628,628,5,46,3,2,4,1,3241,At Risk Customers - Low Engagement
5623,1980,34,Postgraduate,Relationship,31535.0,1,0,1,2013-09-26,437,95,15,4,13,0,0,19,51,1,1,1,2,7,5,0,0,1,0,0,0,1,0,437,437,5,51,2,3,4,1,2341,New Customers - Low Engagement and Value
5832,1960,54,Postgraduate,Relationship,92556.0,0,0,0,2014-04-20,231,32,493,183,352,184,23,28,1263,0,3,5,13,0,22,0,0,0,0,0,0,0,0,231,231,22,1263,1,4,1,4,1414,New Customers - High Engagement and Value
5544,1970,44,Postgraduate,Single,67384.0,0,1,1,2012-10-11,787,32,957,40,175,158,53,107,1490,2,7,8,5,5,21,0,0,0,1,0,0,1,0,787,787,21,1490,4,1,1,4,4114,At Risk Customers - Low Engagement
6417,1971,43,Postgraduate,Relationship,80573.0,0,0,0,2012-10-14,784,85,829,138,430,60,92,15,1564,1,4,6,13,2,24,0,0,0,0,0,0,0,0,784,784,24,1564,4,1,1,4,4114,At Risk Customers - Low Engagement
5831,1967,47,Postgraduate,Relationship,77870.0,0,1,1,2012-08-22,837,93,1017,50,500,65,50,133,1815,3,5,5,5,8,16,1,0,0,1,0,1,3,0,837,837,16,1815,4,1,2,4,4124,At Risk Customers - Low Engagement
7101,1963,51,Postgraduate,Single,52278.0,0,1,1,2013-01-25,681,24,953,0,71,0,0,174,1198,6,10,5,10,8,26,0,0,0,0,0,0,0,0,681,681,26,1198,3,2,1,4,3214,At Risk Customers - Low Engagement
10176,1968,46,Postgraduate,Single,57107.0,0,1,1,2012-08-24,835,44,159,0,120,0,0,137,416,7,4,4,8,8,17,0,1,0,1,0,1,3,0,835,835,17,416,4,1,2,3,4123,At Risk Customers - Low Engagement
2326,1990,24,Postgraduate,Relationship,18929.0,0,0,0,2013-02-16,659,15,32,0,8,23,4,18,85,1,1,0,4,6,6,0,0,0,0,0,0,0,0,659,659,6,85,3,2,4,2,3242,At Risk Customers - Low Engagement
4385,1981,33,Postgraduate,Single,36038.0,1,0,1,2013-05-31,555,82,23,0,15,0,2,7,47,2,3,0,3,6,7,0,0,0,0,0,0,0,0,555,555,7,47,3,2,4,1,3241,At Risk Customers - Low Engagement
2929,1976,38,Postgraduate,Single,20180.0,0,0,0,2013-02-20,655,27,18,42,24,15,20,18,137,1,2,1,4,7,8,0,0,0,0,0,0,0,0,655,655,8,137,3,2,3,2,3232,At Risk Customers - Low Engagement
10686,1965,49,Postgraduate,Relationship,34230.0,1,1,2,2012-12-26,711,72,15,0,4,0,0,2,21,1,1,0,2,7,4,0,0,0,0,0,0,0,0,711,711,4,21,4,1,4,1,4141,At Risk Customers - Low Engagement
2546,1977,37,Postgraduate,Single,31878.0,0,1,1,2014-06-22,168,7,23,4,5,10,5,23,70,1,1,0,4,3,6,0,0,0,0,0,0,0,0,168,168,6,70,1,4,4,2,1442,New Customers - Low Engagement and Value
3283,1972,42,Postgraduate,Relationship,70932.0,0,1,1,2014-01-19,322,57,200,193,100,46,185,185,909,2,6,2,12,3,21,0,0,0,0,0,0,0,0,322,322,21,909,1,4,1,3,1413,New Customers - High Engagement and Value
3138,1956,58,Postgraduate,Single,91249.0,0,0,0,2012-10-20,778,84,1324,27,119,71,108,27,1676,0,7,9,6,4,23,1,1,0,1,1,1,5,0,778,778,23,1676,4,1,1,4,4114,At Risk Customers - Low Engagement
4994,1943,71,Postgraduate,Single,77598.0,0,0,0,2013-01-10,696,53,1193,33,281,129,66,33,1735,1,7,5,13,3,26,0,0,0,0,1,0,1,0,696,696,26,1735,4,1,1,4,4114,At Risk Customers - Low Engagement
7966,1959,55,Postgraduate,Single,80982.0,1,1,2,2013-08-01,493,48,505,137,401,104,22,22,1191,3,11,5,11,5,28,0,0,0,0,0,0,0,1,493,493,28,1191,2,3,1,4,2314,New Customers - High Engagement and Value
3112,1977,37,Postgraduate,Relationship,22701.0,1,0,1,2013-05-09,577,2,2,4,9,0,4,5,24,1,1,0,3,5,5,0,0,0,0,0,0,0,0,577,577,5,24,3,2,4,1,3241,At Risk Customers - Low Engagement
10872,1969,45,Postgraduate,Relationship,55212.0,0,1,1,2012-11-23,744,65,1103,0,45,0,0,34,1182,3,4,2,11,8,18,0,1,0,1,0,0,2,0,744,744,18,1182,4,1,2,4,4124,At Risk Customers - Low Engagement
2181,1970,44,Postgraduate,Relationship,70617.0,0,0,0,2013-06-23,532,45,353,61,753,40,46,27,1280,1,3,3,7,2,14,0,0,0,0,0,0,0,0,532,532,14,1280,3,2,2,4,3224,At Risk Customers - Low Engagement
1867,1957,57,Postgraduate,Single,64849.0,0,0,0,2012-11-13,754,42,652,48,350,94,84,108,1336,1,9,3,6,5,19,0,0,0,0,0,1,1,0,754,754,19,1336,4,1,2,4,4124,At Risk Customers - Low Engagement
1518,1965,49,Postgraduate,Relationship,62694.0,1,1,2,2013-06-17,538,29,379,6,157,25,91,91,749,5,9,3,7,7,20,0,0,0,0,0,0,0,0,538,538,20,749,3,2,1,3,3213,At Risk Customers - Low Engagement
5734,1974,40,Postgraduate,Relationship,61917.0,1,1,2,2013-11-20,382,83,46,4,36,2,2,1,91,1,2,0,4,5,7,0,0,0,0,0,0,0,0,382,382,7,91,2,3,4,2,2342,New Customers - Low Engagement and Value
2878,1947,67,Postgraduate,Relationship,67472.0,0,1,1,2013-09-28,435,93,162,31,127,8,17,69,414,2,4,2,7,3,14,0,0,0,0,0,0,0,0,435,435,14,414,2,3,2,3,2323,New Customers - High Engagement and Value
1458,1982,32,Postgraduate,Relationship,21059.0,1,0,1,2014-07-01,159,40,8,3,19,3,3,8,44,3,3,0,3,6,7,0,0,0,0,0,0,0,0,159,159,7,44,1,4,4,1,1441,New Customers - Low Engagement and Value
7007,1968,46,Postgraduate,Relationship,29543.0,2,0,2,2014-01-04,337,47,17,3,18,3,4,18,63,2,3,1,2,7,7,0,0,0,0,0,0,0,0,337,337,7,63,1,4,4,1,1441,New Customers - Low Engagement and Value
6200,1951,63,Postgraduate,Relationship,75903.0,0,1,1,2013-08-04,490,50,340,108,185,130,38,100,901,2,6,6,9,3,22,0,0,0,0,0,0,0,0,490,490,22,901,2,3,1,3,2313,New Customers - High Engagement and Value
1403,1975,39,Postgraduate,Relationship,34984.0,1,1,2,2012-06-09,911,40,8,4,15,3,5,3,38,2,1,0,3,7,5,0,0,0,0,0,0,0,0,911,911,5,38,4,1,4,1,4141,At Risk Customers - Low Engagement
4827,1956,58,Postgraduate,Single,54998.0,0,1,1,2013-10-03,430,3,154,22,202,39,30,8,455,5,4,2,9,4,16,0,0,0,0,0,1,1,0,430,430,16,455,2,3,2,3,2323,New Customers - High Engagement and Value
6250,1949,65,Postgraduate,Single,54356.0,0,1,1,2012-11-19,748,62,710,15,30,20,0,0,775,3,11,2,8,8,22,0,0,0,0,0,1,1,0,748,748,22,775,4,1,1,3,4113,At Risk Customers - Low Engagement
9291,1959,55,Postgraduate,Relationship,34242.0,0,1,1,2014-03-23,259,25,8,2,4,0,0,1,15,1,0,0,3,5,4,0,0,0,0,0,0,0,0,259,259,4,15,1,4,4,1,1441,New Customers - Low Engagement and Value
2478,1973,41,Postgraduate,Relationship,25410.0,1,0,1,2013-08-31,463,48,2,2,4,13,13,4,38,1,1,0,4,4,6,0,0,0,0,0,0,0,0,463,463,6,38,2,3,4,1,2341,New Customers - Low Engagement and Value
1139,1984,30,Postgraduate,Relationship,73356.0,0,0,0,2014-06-02,188,56,1050,14,322,0,14,112,1512,1,5,11,5,2,22,1,0,1,0,1,1,4,0,188,188,22,1512,1,4,1,4,1414,New Customers - High Engagement and Value
5138,1950,64,Postgraduate,Relationship,28320.0,0,1,1,2013-01-14,692,68,19,1,14,3,2,4,43,1,1,0,3,8,5,0,0,0,0,0,0,0,0,692,692,5,43,4,1,4,1,4141,At Risk Customers - Low Engagement
5393,1977,37,Postgraduate,Single,23763.0,1,0,1,2012-07-08,882,64,22,0,6,6,2,6,42,1,1,0,3,7,5,0,0,0,0,0,0,0,0,882,882,5,42,4,1,4,1,4141,At Risk Customers - Low Engagement
10413,1984,30,Postgraduate,Relationship,72570.0,0,0,0,2014-04-25,226,67,274,83,216,151,141,224,1089,1,4,6,12,1,23,0,0,0,0,0,0,0,0,226,226,23,1089,1,4,1,4,1414,New Customers - High Engagement and Value
5015,1976,38,Postgraduate,Relationship,34529.0,1,0,1,2012-09-14,814,94,68,6,38,3,6,41,162,2,2,2,3,7,8,0,0,0,0,0,0,0,0,814,814,8,162,4,1,3,2,4132,At Risk Customers - Low Engagement
10868,1951,63,Postgraduate,Single,70792.0,0,0,0,2013-06-02,553,82,344,45,654,104,11,114,1272,2,3,4,10,3,18,0,0,0,0,0,0,0,0,553,553,18,1272,3,2,2,4,3224,At Risk Customers - Low Engagement
10676,1982,32,Postgraduate,Relationship,63211.0,0,0,0,2012-02-11,1030,3,145,193,459,205,26,145,1173,2,3,8,7,2,19,0,0,0,0,0,1,1,0,1030,1030,19,1173,4,1,2,4,4124,At Risk Customers - Low Engagement
2495,1974,40,Postgraduate,Relationship,83891.0,0,1,1,2014-06-20,170,24,217,38,350,111,85,15,816,1,4,7,10,1,22,0,0,0,0,0,0,0,0,170,170,22,816,1,4,1,3,1413,New Customers - High Engagement and Value
7842,1968,46,Postgraduate,Single,36065.0,1,1,2,2013-03-31,616,54,18,7,34,10,2,3,74,3,3,0,3,8,7,0,0,0,0,0,0,0,0,616,616,7,74,3,2,4,2,3242,At Risk Customers - Low Engagement
9955,1954,60,Postgraduate,Relationship,39898.0,0,1,1,2013-12-02,370,20,69,8,26,12,7,12,134,2,3,0,4,7,8,0,0,0,0,0,0,0,0,370,370,8,134,2,3,3,2,2332,New Customers - Low Engagement and Value
6663,1940,74,Postgraduate,Single,51141.0,0,0,0,2013-08-07,487,96,144,0,7,0,0,6,157,1,3,1,4,5,9,0,0,0,0,0,0,0,0,487,487,9,157,2,3,3,2,2332,New Customers - Low Engagement and Value
2162,1976,38,Postgraduate,Relationship,56939.0,0,1,1,2013-09-18,445,19,256,34,103,90,29,49,561,2,3,3,10,3,17,0,0,0,0,0,0,0,0,445,445,17,561,2,3,2,3,2323,New Customers - High Engagement and Value
3434,1951,63,Postgraduate,Single,80872.0,0,0,0,2014-12-05,2,60,483,72,567,94,12,108,1336,1,4,4,10,1,19,0,0,0,0,0,0,0,0,2,2,19,1336,1,4,2,4,1424,New Customers - High Engagement and Value
7919,1976,38,Postgraduate,Relationship,72335.0,0,0,0,2012-08-13,846,2,1285,105,653,28,21,0,2092,1,10,4,8,8,23,0,0,0,0,0,1,1,0,846,846,23,2092,4,1,1,4,4114,At Risk Customers - Low Engagement
5626,1964,50,Postgraduate,Single,61798.0,0,0,0,2013-11-23,379,13,338,4,89,11,8,13,463,1,4,2,9,4,16,0,0,0,0,0,0,0,0,379,379,16,463,2,3,2,3,2323,New Customers - High Engagement and Value
6428,1950,64,Postgraduate,Single,76842.0,0,0,0,2014-03-05,277,37,605,10,345,84,54,32,1130,1,1,8,7,0,17,0,0,0,0,0,0,0,0,277,277,17,1130,1,4,2,4,1424,New Customers - High Engagement and Value
8514,1976,38,Postgraduate,Relationship,29478.0,1,0,1,2014-01-17,324,59,8,0,7,3,1,1,20,1,1,0,3,6,5,0,0,0,0,0,0,0,0,324,324,5,20,1,4,4,1,1441,New Customers - Low Engagement and Value
10448,1956,58,Postgraduate,Single,46998.0,0,1,1,2012-10-22,776,55,172,41,86,45,6,27,377,5,5,3,5,7,14,0,0,1,0,0,0,1,0,776,776,14,377,4,1,2,2,4122,Inactive Old Customers - Low Engagement
2109,1990,24,Postgraduate,Single,96843.0,0,0,0,2013-04-23,593,60,448,71,951,40,17,17,1544,1,6,11,10,2,28,0,0,0,0,1,1,2,0,593,593,28,1544,3,2,1,4,3214,At Risk Customers - Low Engagement
7530,1950,64,Postgraduate,Single,56551.0,1,1,2,2014-07-05,155,48,67,4,32,17,2,16,138,3,2,1,4,4,8,0,0,0,0,0,0,0,0,155,155,8,138,1,4,3,2,1432,New Customers - Low Engagement and Value
8925,1965,49,Postgraduate,Relationship,70053.0,0,1,1,2013-03-07,640,38,512,53,98,81,179,89,1012,3,8,5,10,5,24,0,0,0,0,0,0,0,0,640,640,24,1012,3,2,1,3,3213,At Risk Customers - Low Engagement
3009,1962,52,Postgraduate,Single,71670.0,0,0,0,2013-09-07,456,8,1462,16,128,0,0,160,1766,1,5,3,6,6,15,0,1,0,1,1,1,4,0,456,456,15,1766,2,3,2,4,2324,New Customers - High Engagement and Value
6355,1978,36,Postgraduate,Relationship,44359.0,1,1,2,2014-06-17,173,19,20,0,14,7,3,1,45,3,2,0,4,3,7,0,0,0,0,0,0,0,0,173,173,7,45,1,4,4,1,1441,New Customers - Low Engagement and Value
3517,1952,62,Postgraduate,Single,40887.0,1,1,2,2013-06-05,550,32,50,4,44,10,10,43,161,3,3,1,3,9,8,0,0,0,0,0,1,1,0,550,550,8,161,3,2,3,2,3232,At Risk Customers - Low Engagement
1158,1966,48,Postgraduate,Single,48877.0,0,1,1,2014-05-01,220,27,102,1,15,2,0,24,144,1,3,0,4,7,8,0,0,0,0,0,0,0,0,220,220,8,144,1,4,3,2,1432,New Customers - Low Engagement and Value
6203,1947,67,Postgraduate,Relationship,74485.0,0,0,0,2013-08-24,470,58,499,149,815,173,49,49,1734,1,6,7,12,3,26,0,0,0,0,0,0,0,0,470,470,26,1734,2,3,1,4,2314,New Customers - High Engagement and Value
7165,1972,42,Postgraduate,Relationship,64474.0,0,1,1,2013-10-22,411,59,381,35,172,56,86,93,823,2,8,2,10,5,21,0,0,0,0,0,0,0,0,411,411,21,823,2,3,1,3,2313,New Customers - High Engagement and Value
3595,1963,51,Postgraduate,Relationship,77226.0,0,1,1,2014-02-28,282,29,631,43,239,128,76,21,1138,2,6,8,12,3,27,0,0,0,0,0,0,0,0,282,282,27,1138,1,4,1,4,1414,New Customers - High Engagement and Value
8537,1949,65,Postgraduate,Single,72643.0,0,0,0,2013-02-27,648,60,526,80,553,123,94,53,1429,1,3,10,7,2,21,1,0,0,0,0,1,2,0,648,648,21,1429,3,2,1,4,3214,At Risk Customers - Low Engagement
4331,1978,36,Postgraduate,Relationship,85738.0,0,0,0,2014-01-23,318,41,913,26,376,17,26,13,1371,1,3,6,11,1,21,0,0,0,1,1,0,2,0,318,318,21,1371,1,4,1,4,1414,New Customers - High Engagement and Value
6281,1966,48,Postgraduate,Single,55686.0,0,1,1,2013-02-14,661,27,673,0,199,37,47,26,982,2,6,3,5,4,15,0,0,1,0,0,0,1,0,661,661,15,982,3,2,2,3,3223,At Risk Customers - Low Engagement
4338,1983,31,Postgraduate,Single,39062.0,1,0,1,2014-03-25,257,28,23,0,9,0,0,12,44,1,1,0,3,4,5,0,0,1,0,0,0,1,0,257,257,5,44,1,4,4,1,1441,New Customers - Low Engagement and Value
2452,1971,43,Postgraduate,Relationship,34600.0,1,1,2,2013-01-01,705,8,199,33,60,8,3,15,318,5,5,2,5,8,13,0,0,0,0,0,1,1,0,705,705,13,318,4,1,3,2,4132,At Risk Customers - Low Engagement
9507,1975,39,Postgraduate,Relationship,40794.0,0,1,1,2013-07-04,521,18,261,23,73,4,23,50,434,2,6,3,5,7,15,0,0,0,0,0,0,0,0,521,521,15,434,3,2,2,3,3223,At Risk Customers - Low Engagement
8360,1971,43,Postgraduate,Relationship,54690.0,1,1,2,2013-07-11,514,76,111,16,37,7,9,18,198,3,3,1,5,3,10,0,0,0,0,0,0,0,0,514,514,10,198,2,3,3,2,2332,New Customers - Low Engagement and Value
10311,1969,45,Postgraduate,Relationship,4428.0,0,1,1,2013-05-10,576,0,16,4,12,2,4,321,359,0,25,0,0,1,26,0,0,0,0,0,0,0,0,576,576,26,359,3,2,1,2,3212,Inactive Old Customers - Low Engagement
5117,1963,51,Postgraduate,Relationship,32632.0,0,0,0,2012-02-08,1033,32,63,151,137,153,19,53,576,2,4,4,8,5,17,0,0,0,0,0,0,0,0,1033,1033,17,576,4,1,2,3,4123,At Risk Customers - Low Engagement
4867,1968,46,Postgraduate,Single,38236.0,1,1,2,2013-09-20,443,2,58,0,18,2,0,10,88,4,3,0,4,7,8,0,0,0,0,0,0,0,0,443,443,8,88,2,3,3,2,2332,New Customers - Low Engagement and Value
9289,1979,35,Postgraduate,Relationship,36781.0,1,0,1,2014-10-04,64,16,29,1,17,0,3,13,63,1,2,1,2,8,6,0,0,0,0,0,1,1,0,64,64,6,63,1,4,4,1,1441,New Customers - Low Engagement and Value
10913,1984,30,Postgraduate,Single,31385.0,1,0,1,2012-05-12,939,56,3,2,12,0,1,9,27,1,1,0,2,8,4,0,0,1,0,0,1,2,0,939,939,4,27,4,1,4,1,4141,At Risk Customers - Low Engagement
3032,1984,30,Postgraduate,Relationship,24570.0,1,0,1,2013-02-27,648,97,28,34,62,11,14,44,193,3,4,0,4,9,9,0,0,0,0,0,0,0,0,648,648,9,193,3,2,3,2,3232,At Risk Customers - Low Engagement
8524,1974,40,Postgraduate,Single,25509.0,1,0,1,2012-09-18,810,15,40,3,30,10,7,11,101,3,3,0,3,9,7,0,0,0,0,0,1,1,0,810,810,7,101,4,1,4,2,4142,At Risk Customers - Low Engagement
3334,1951,63,Postgraduate,Relationship,94642.0,0,0,0,2014-12-02,5,35,879,143,797,106,143,143,2211,0,5,7,9,1,22,1,0,0,0,1,0,2,0,5,5,22,2211,1,4,1,4,1414,New Customers - High Engagement and Value
4470,1962,52,Postgraduate,Relationship,58646.0,0,1,1,2013-10-06,427,3,62,1,44,6,5,22,140,1,2,1,4,4,8,0,0,0,0,0,0,0,0,427,427,8,140,2,3,3,2,2332,New Customers - Low Engagement and Value
1406,1975,39,Postgraduate,Single,53201.0,1,1,2,2013-12-02,370,49,280,7,81,20,0,27,415,8,6,3,5,7,15,0,0,0,0,0,0,0,0,370,370,15,415,2,3,2,3,2323,New Customers - High Engagement and Value
8619,1957,57,Postgraduate,Relationship,21994.0,0,1,1,2012-12-24,713,4,9,0,6,3,1,3,22,1,0,0,3,5,4,0,0,0,0,0,0,0,0,713,713,4,22,4,1,4,1,4141,At Risk Customers - Low Engagement
10821,1978,36,Postgraduate,Relationship,57113.0,1,1,2,2013-06-02,553,45,182,4,33,0,2,42,263,6,4,1,5,7,11,0,0,0,0,0,0,0,0,553,553,11,263,3,2,3,2,3232,At Risk Customers - Low Engagement
4552,1991,23,Postgraduate,Relationship,51373.0,0,0,0,2013-06-22,533,37,83,2,101,64,26,117,393,1,3,5,3,4,12,0,0,0,0,0,0,0,0,533,533,12,393,3,2,3,2,3232,At Risk Customers - Low Engagement
898,1986,28,Postgraduate,Relationship,23477.0,1,0,1,2013-10-21,412,39,38,15,54,3,8,29,147,3,3,0,4,8,8,0,0,0,0,0,0,0,0,412,412,8,147,2,3,3,2,2332,New Customers - Low Engagement and Value
9797,1956,58,Postgraduate,Relationship,58116.0,0,1,1,2014-04-13,238,38,228,19,130,4,11,51,443,2,3,3,8,2,15,0,0,0,0,0,0,0,0,238,238,15,443,1,4,2,3,1423,New Customers - High Engagement and Value
10949,1963,51,Postgraduate,Single,72968.0,0,0,0,2013-12-16,356,8,1092,37,592,145,37,55,1958,1,5,5,8,3,19,1,0,0,0,0,1,2,0,356,356,19,1958,2,3,2,4,2324,New Customers - High Engagement and Value
8212,1971,43,Postgraduate,Relationship,39791.0,0,1,1,2013-03-28,619,89,85,15,27,13,13,21,174,2,3,1,4,7,9,0,0,0,0,0,0,0,0,619,619,9,174,3,2,3,2,3232,At Risk Customers - Low Engagement
6248,1947,67,Postgraduate,Single,91712.0,0,0,0,2013-10-17,416,47,1276,24,746,94,29,48,2217,0,9,7,11,3,28,0,0,0,0,1,1,2,0,416,416,28,2217,2,3,1,4,2314,New Customers - High Engagement and Value
10164,1958,56,Postgraduate,Single,94472.0,0,1,1,2014-03-04,278,75,1017,33,417,108,100,16,1691,1,5,5,5,5,16,0,0,0,1,1,0,2,0,278,278,16,1691,1,4,2,4,1424,New Customers - High Engagement and Value
4547,1960,54,Postgraduate,Relationship,13672.0,1,1,2,2013-04-17,599,86,6,2,9,2,1,5,25,2,1,0,3,8,5,0,0,0,0,0,0,0,0,599,599,5,25,3,2,4,1,3241,At Risk Customers - Low Engagement
6815,1980,34,Postgraduate,Relationship,96547.0,0,0,0,2014-05-23,198,4,448,21,125,52,101,62,809,0,7,6,8,2,22,1,0,1,0,1,1,4,0,198,198,22,809,1,4,1,3,1413,New Customers - High Engagement and Value
4122,1975,39,Postgraduate,Relationship,79205.0,0,0,0,2012-08-29,830,73,504,23,117,179,28,44,895,1,6,5,4,4,16,1,0,0,0,0,1,2,0,830,830,16,895,4,1,2,3,4123,At Risk Customers - Low Engagement
10841,1975,39,Postgraduate,Relationship,56559.0,0,1,1,2012-12-25,712,46,226,22,133,41,31,31,484,3,4,3,8,4,16,0,0,0,0,0,0,0,0,712,712,16,484,4,1,2,3,4123,At Risk Customers - Low Engagement
5370,1973,41,Postgraduate,Relationship,32644.0,1,0,1,2013-01-16,690,38,239,3,141,0,7,23,413,4,7,1,6,8,15,0,0,1,0,0,0,1,0,690,690,15,413,4,1,2,3,4123,At Risk Customers - Low Engagement
176,1980,34,Postgraduate,Single,67506.0,0,1,1,2014-02-01,309,73,90,38,67,33,36,67,331,1,4,1,6,3,12,0,0,0,0,0,0,0,0,309,309,12,331,1,4,3,2,1432,New Customers - Low Engagement and Value
4860,1970,44,Postgraduate,Single,24206.0,1,0,1,2013-08-03,491,66,7,2,8,3,2,3,25,1,1,0,3,6,5,0,0,0,0,0,0,0,0,491,491,5,25,2,3,4,1,2341,New Customers - Low Engagement and Value
10757,1967,47,Postgraduate,Single,28420.0,1,0,1,2013-12-24,348,36,4,2,5,2,0,0,13,1,1,0,2,6,4,0,0,0,0,0,0,0,0,348,348,4,13,2,3,4,1,2341,New Customers - Low Engagement and Value
4023,1970,44,Postgraduate,Relationship,22979.0,1,0,1,2012-06-09,911,29,16,17,19,20,21,22,115,3,3,2,2,8,8,0,0,0,0,0,1,1,0,911,911,8,115,4,1,3,2,4132,At Risk Customers - Low Engagement
6679,1966,48,Postgraduate,Single,33279.0,0,0,0,2014-12-06,1,29,10,3,3,0,0,0,16,1,0,0,3,3,4,0,0,0,0,0,0,0,0,1,1,4,16,1,4,4,1,1441,New Customers - Low Engagement and Value
9923,1972,42,Postgraduate,Single,46423.0,1,1,2,2013-09-18,445,6,68,0,16,0,0,8,92,3,2,0,4,7,7,0,0,0,0,0,0,0,0,445,445,7,92,2,3,4,2,2342,New Customers - Low Engagement and Value
7181,1977,37,Postgraduate,Relationship,30368.0,0,1,1,2013-07-11,514,97,35,0,13,2,0,2,52,2,2,0,3,8,6,0,0,0,0,0,0,0,0,514,514,6,52,2,3,4,1,2341,New Customers - Low Engagement and Value
3599,1970,44,Postgraduate,Relationship,63684.0,0,1,1,2012-11-26,741,61,575,80,428,208,93,80,1464,3,8,4,8,5,21,0,0,0,0,0,0,0,0,741,741,21,1464,4,1,1,4,4114,At Risk Customers - Low Engagement
405,1964,50,Postgraduate,Single,41638.0,0,1,1,2013-02-13,662,68,315,0,31,4,0,91,441,4,5,5,3,8,14,0,0,1,0,0,0,1,0,662,662,14,441,3,2,2,3,3223,At Risk Customers - Low Engagement
6870,1959,55,Postgraduate,Single,68805.0,0,1,1,2013-09-17,446,73,182,2,49,17,13,20,283,1,3,1,7,2,12,0,0,0,0,0,0,0,0,446,446,12,283,2,3,3,2,2332,New Customers - Low Engagement and Value
832,1966,48,Postgraduate,Relationship,65814.0,0,1,1,2014-02-03,307,90,561,14,113,10,14,35,747,3,8,2,10,5,21,0,0,0,0,0,0,0,0,307,307,21,747,1,4,1,3,1413,New Customers - High Engagement and Value
2002,1958,56,Postgraduate,Single,71964.0,0,0,0,2013-05-20,566,81,587,51,932,180,34,86,1870,1,5,6,5,3,17,0,0,0,0,0,0,0,0,566,566,17,1870,3,2,2,4,3224,At Risk Customers - Low Engagement
3657,1986,28,Postgraduate,Single,39146.0,1,0,1,2013-02-14,661,1,94,1,33,13,12,12,165,3,4,0,4,8,9,0,0,0,0,0,0,0,0,661,661,9,165,3,2,3,2,3232,At Risk Customers - Low Engagement
500,1977,37,Postgraduate,Relationship,96876.0,0,0,0,2013-06-08,547,79,908,43,735,40,194,21,1941,1,7,7,9,2,24,1,0,0,1,1,1,4,0,547,547,24,1941,3,2,1,4,3214,At Risk Customers - Low Engagement
1951,1981,33,Undergraduate,Relationship,34445.0,0,0,0,2013-01-27,679,92,228,122,122,208,129,30,839,6,11,2,8,9,22,0,0,0,0,0,0,0,0,679,679,22,839,3,2,1,3,3213,At Risk Customers - Low Engagement
3262,1958,56,Postgraduate,Single,68281.0,0,0,0,2012-07-08,882,31,995,112,417,42,48,41,1655,1,2,9,13,5,25,0,0,0,0,0,1,1,0,882,882,25,1655,4,1,1,4,4114,At Risk Customers - Low Engagement
4102,1975,39,Postgraduate,Relationship,37284.0,1,1,2,2013-03-29,618,46,11,1,2,2,1,6,23,1,0,0,3,6,4,0,0,0,0,0,0,0,0,618,618,4,23,3,2,4,1,3241,At Risk Customers - Low Engagement
7042,1983,31,Postgraduate,Relationship,36790.0,0,0,0,2013-01-03,703,14,3,3,14,15,21,10,66,1,2,1,2,9,6,0,0,0,0,0,1,1,0,703,703,6,66,4,1,4,1,4141,At Risk Customers - Low Engagement
10598,1967,47,Postgraduate,Relationship,27943.0,1,1,2,2013-04-15,601,89,12,1,16,4,1,3,37,3,2,0,3,8,6,0,0,0,0,0,0,0,0,601,601,6,37,3,2,4,1,3241,At Risk Customers - Low Engagement
255,1951,63,Postgraduate,Single,22263.0,1,1,2,2014-03-30,252,31,17,0,2,0,0,2,21,2,1,0,3,6,5,0,0,0,0,0,0,0,1,252,252,5,21,1,4,4,1,1441,New Customers - Low Engagement and Value
2375,1972,42,Postgraduate,Relationship,30261.0,1,2,3,2012-09-25,803,75,8,0,5,0,3,6,22,1,0,0,3,8,4,0,0,0,0,0,0,0,0,803,803,4,22,4,1,4,1,4141,At Risk Customers - Low Engagement
9829,1978,36,Postgraduate,Relationship,28587.0,1,0,1,2014-12-02,5,42,22,4,17,12,10,13,78,3,2,0,4,6,7,0,0,0,0,0,0,0,0,5,5,7,78,1,4,4,2,1442,New Customers - Low Engagement and Value
